设备ID,时间戳,状态
Device-4,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,故障
Device-1,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,维护中
Device-4,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,待机
Device-4,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,正常运行
Device-1,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,待机
Device-1,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,待机
Device-5,2023-10-17 17:28:44,故障
Device-2,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,故障
Device-4,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,待机
Device-4,2023-10-17 17:28:44,维护中
Device-2,2023-10-17 17:28:44,故障
Device-1,2023-10-17 17:28:44,待机
Device-4,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,维护中
Device-2,2023-10-17 17:28:44,故障
Device-2,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,正常运行
Device-2,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,待机
Device-1,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,维护中
Device-4,2023-10-17 17:28:44,待机
Device-5,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,待机
Device-4,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,正常运行
Device-1,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,故障
Device-4,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,维护中
Device-2,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,待机
Device-5,2023-10-17 17:28:44,待机
Device-1,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,正常运行
Device-5,2023-10-17 17:28:44,待机
Device-5,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,正常运行
Device-1,2023-10-17 17:28:44,故障
Device-2,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,故障
Device-2,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,维护中
Device-1,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,维护中
Device-1,2023-10-17 17:28:44,正常运行
Device-3,2023-10-17 17:28:44,维护中
Device-2,2023-10-17 17:28:44,维护中
Device-1,2023-10-17 17:28:44,待机
Device-3,2023-10-17 17:28:44,正常运行
Device-1,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,故障
Device-2,2023-10-17 17:28:44,维护中
Device-4,2023-10-17 17:28:44,故障
Device-2,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,故障
Device-5,2023-10-17 17:28:44,待机
Device-1,2023-10-17 17:28:44,待机
Device-5,2023-10-17 17:28:44,待机
Device-3,2023-10-17 17:28:44,待机
Device-1,2023-10-17 17:28:44,维护中
Device-3,2023-10-17 17:28:44,故障
Device-3,2023-10-17 17:28:44,维护中
Device-5,2023-10-17 17:28:44,维护中
Device-1,2023-10-17 17:28:44,正常运行
Device-2,2023-10-17 17:28:44,待机
Device-3,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,待机
Device-2,2023-10-17 17:28:44,正常运行
Device-4,2023-10-17 17:28:44,待机
