来源,目标,时间戳,温度（摄氏度）,压力（PSI）,流量（L/min）,设备ID,控制命令,设备状态
传感器_9,SCADA服务器,2023-10-19 16:08:57,21.46,118.39,46.83,6582,打开阀门,离线
传感器_10,SCADA服务器,2023-10-19 16:08:57,28.36,112.82,51.56,4947,打开阀门,离线
传感器_4,SCADA服务器,2023-10-19 16:08:57,25.96,83.75,42.39,2937,切换状态,在线
传感器_9,SCADA服务器,2023-10-19 16:08:57,29.54,110.54,50.95,5067,打开阀门,离线
传感器_7,SCADA服务器,2023-10-19 16:08:57,21.67,109.4,53.7,4499,切换状态,在线
传感器_3,SCADA服务器,2023-10-19 16:08:57,21.77,82.03,40.15,5270,打开阀门,离线
传感器_7,SCADA服务器,2023-10-19 16:08:57,22.04,113.54,59.94,8292,关闭阀门,在线
传感器_9,SCADA服务器,2023-10-19 16:08:57,22.68,114.67,41.59,8168,打开阀门,在线
传感器_7,SCADA服务器,2023-10-19 16:08:57,25.65,105.23,59.39,4018,切换状态,离线
传感器_6,SCADA服务器,2023-10-19 16:08:57,27.12,106.98,57.82,9216,切换状态,离线
传感器_1,SCADA服务器,2023-10-19 16:08:57,28.02,119.96,40.96,7152,切换状态,在线
传感器_4,SCADA服务器,2023-10-19 16:08:57,27.91,98.97,46.66,1928,关闭阀门,在线
传感器_1,SCADA服务器,2023-10-19 16:08:57,20.19,118.68,41.81,9057,切换状态,在线
传感器_5,SCADA服务器,2023-10-19 16:08:57,22.69,90.66,58.59,3800,切换状态,在线
传感器_4,SCADA服务器,2023-10-19 16:08:57,25.28,84.4,41.07,1711,关闭阀门,离线
传感器_1,SCADA服务器,2023-10-19 16:08:57,22.08,93.25,50.34,5287,关闭阀门,离线
传感器_2,SCADA服务器,2023-10-19 16:08:57,20.89,107.45,58.1,9409,打开阀门,在线
传感器_3,SCADA服务器,2023-10-19 16:08:57,20.2,87.18,53.67,9234,关闭阀门,离线
传感器_4,SCADA服务器,2023-10-19 16:08:57,28.25,90.72,52.51,8031,切换状态,离线
传感器_7,SCADA服务器,2023-10-19 16:08:57,22.49,94.31,45.54,4649,打开阀门,离线
传感器_4,SCADA服务器,2023-10-19 16:08:57,28.75,83.54,52.38,2219,打开阀门,在线
传感器_3,SCADA服务器,2023-10-19 16:08:57,29.92,108.67,46.96,6624,切换状态,离线
传感器_9,SCADA服务器,2023-10-19 16:08:57,26.42,99.96,51.15,9499,打开阀门,离线
传感器_1,SCADA服务器,2023-10-19 16:08:57,26.65,86.43,41.81,2844,关闭阀门,在线
传感器_4,SCADA服务器,2023-10-19 16:08:57,26.54,89.31,46.66,7199,关闭阀门,离线
传感器_7,SCADA服务器,2023-10-19 16:08:57,29.37,114.32,47.65,7048,打开阀门,在线
传感器_9,SCADA服务器,2023-10-19 16:08:57,28.85,99.69,56.4,3195,打开阀门,在线
传感器_9,SCADA服务器,2023-10-19 16:08:57,22.14,80.52,54.8,8128,关闭阀门,在线
传感器_8,SCADA服务器,2023-10-19 16:08:57,22.7,92.91,44.49,6911,切换状态,离线
传感器_1,SCADA服务器,2023-10-19 16:08:57,24.98,107.08,49.81,4105,切换状态,在线
传感器_7,SCADA服务器,2023-10-19 16:08:57,27.35,118.22,45.03,4007,切换状态,离线
传感器_6,SCADA服务器,2023-10-19 16:08:57,29.32,95.08,41.97,8873,切换状态,离线
传感器_10,SCADA服务器,2023-10-19 16:08:57,22.72,100.83,47.44,4796,打开阀门,离线
传感器_2,SCADA服务器,2023-10-19 16:08:57,25.42,106.5,53.74,2809,切换状态,在线
传感器_7,SCADA服务器,2023-10-19 16:08:57,20.59,111.52,43.1,4880,打开阀门,在线
传感器_10,SCADA服务器,2023-10-19 16:08:57,25.61,81.37,48.57,4527,切换状态,在线
传感器_6,SCADA服务器,2023-10-19 16:08:57,25.59,107.06,57.0,3889,切换状态,在线
传感器_1,SCADA服务器,2023-10-19 16:08:57,24.45,101.15,48.2,2248,关闭阀门,离线
传感器_6,SCADA服务器,2023-10-19 16:08:57,28.55,83.97,44.02,9241,切换状态,在线
传感器_9,SCADA服务器,2023-10-19 16:08:57,25.01,97.96,53.54,3020,关闭阀门,离线
传感器_7,SCADA服务器,2023-10-19 16:08:57,28.25,86.68,49.39,4322,打开阀门,离线
传感器_10,SCADA服务器,2023-10-19 16:08:57,24.54,113.3,42.53,6782,切换状态,在线
传感器_10,SCADA服务器,2023-10-19 16:08:57,22.04,94.74,43.19,6021,关闭阀门,在线
传感器_10,SCADA服务器,2023-10-19 16:08:57,26.74,114.39,42.2,8539,切换状态,在线
传感器_6,SCADA服务器,2023-10-19 16:08:57,20.89,80.8,59.23,8185,切换状态,在线
传感器_9,SCADA服务器,2023-10-19 16:08:57,27.91,106.75,48.19,2955,关闭阀门,在线
传感器_2,SCADA服务器,2023-10-19 16:08:57,28.13,99.69,55.14,3308,关闭阀门,离线
传感器_5,SCADA服务器,2023-10-19 16:08:57,23.31,112.46,48.51,7171,打开阀门,离线
传感器_9,SCADA服务器,2023-10-19 16:08:57,26.39,84.94,44.76,4961,切换状态,离线
传感器_7,SCADA服务器,2023-10-19 16:08:57,22.0,92.93,59.05,6157,切换状态,离线
